"0","glimpse(sb_calories)
"
"1","Rows: 242"
"1",""
"1","
"
"1","Columns: 18"
"1",""
"1","
"
"1","$ Beverage_category         [3m[38;5;246m<chr>[39m[23m ""Coffee"", ""Coffee"", ""Coffee"", ""Coffee"", ""Classic Esâ€¦
$ Beverage                  [3m[38;5;246m<chr>[39m[23m ""Brewed Coffee"", ""Brewed Coffee"", ""Brewed Coffee"", â€¦
$ Beverage_prep             [3m[38;5;246m<chr>[39m[23m ""Short"", ""Tall"", ""Grande"", ""Venti"", ""Short Nonfat Mâ€¦
$ Calories                  [3m[38;5;246m<dbl>[39m[23m 3, 4, 5, 5, 70, 100, 70, 100, 150, 110, 130, 190, 1â€¦
$ `Total Fat (g)`           [3m[38;5;246m<chr>[39m[23m ""0.1"", ""0.1"", ""0.1"", ""0.1"", ""0.1"", ""3.5"", ""2.5"", ""0â€¦
$ `Trans Fat (g)`           [3m[38;5;246m<dbl>[39m[23m 0.0, 0.0, 0.0, 0.0, 0.1, 2.0, 0.4, 0.2, 3.0, 0.5, 0â€¦
$ `Saturated Fat (g)`       [3m[38;5;246m<dbl>[39m[23m 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.2, 0.0, 0â€¦
$ `Sodium (mg)`             [3m[38;5;246m<dbl>[39m[23m 0, 0, 0, 0, 5, 15, 0, 5, 25, 0, 5, 30, 0, 10, 35, 0â€¦
$ `Total Carbohydrates (g)` [3m[38;5;246m<dbl>[39m[23m 5, 10, 10, 10, 75, 85, 65, 120, 135, 105, 150, 170,â€¦
$ `Cholesterol (mg)`        [3m[38;5;246m<dbl>[39m[23m 0, 0, 0, 0, 10, 10, 6, 15, 15, 10, 19, 19, 13, 25, â€¦
$ `Dietary Fibre (g)`       [3m[38;5;246m<dbl>[39m[23m 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 2, 1, â€¦
$ `Sugars (g)`              [3m[38;5;246m<dbl>[39m[23m 0, 0, 0, 0, 9, 9, 4, 14, 14, 6, 18, 17, 8, 23, 22, â€¦
$ `Protein (g)`             [3m[38;5;246m<dbl>[39m[23m 0.3, 0.5, 1.0, 1.0, 6.0, 6.0, 5.0, 10.0, 10.0, 8.0,â€¦
$ `Vitamin A (% DV)`        [3m[38;5;246m<chr>[39m[23m ""0%"", ""0%"", ""0%"", ""0%"", ""10%"", ""10%"", ""6%"", ""15%"", â€¦
$ `Vitamin C (% DV)`        [3m[38;5;246m<chr>[39m[23m ""0%"", ""0%"", ""0%"", ""0%"", ""0%"", ""0%"", ""0%"", ""0%"", ""0%â€¦
$ `Calcium (% DV)`          [3m[38;5;246m<chr>[39m[23m ""0%"", ""0%"", ""0%"", ""2%"", ""20%"", ""20%"", ""20%"", ""30%"",â€¦
$ `Iron (% DV)`             [3m[38;5;246m<chr>[39m[23m ""0%"", ""0%"", ""0%"", ""0%"", ""0%"", ""0%"", ""8%"", ""0%"", ""0%â€¦
$ `Caffeine (mg)`           [3m[38;5;246m<chr>[39m[23m ""175"", ""260"", ""330"", ""410"", ""75"", ""75"", ""75"", ""75"",â€¦"
"1",""
"1","
"
